101.98.130.171,-,-,[12/Apr/2020:02:02:49 +0000],"GET / HTTP/1.1",200,231
101.98.130.171,-,-,[12/Apr/2020:02:02:50 +0000],"GET /favicon.ico HTTP/1.1",404,209
101.98.130.171,-,-,[12/Apr/2020:02:02:51 +0000],"GET /www/ HTTP/1.1",200,-
101.98.130.171,-,-,[12/Apr/2020:02:03:02 +0000],"GET /www/sql_backups/ HTTP/1.1",401,381
101.98.130.171,-,web,[12/Apr/2020:02:03:04 +0000],"GET /www/sql_backups/ HTTP/1.1",500,538
158.69.245.219,-,-,[12/Apr/2020:02:25:27 +0000],"GET / HTTP/1.1",200,231
54.36.148.214,-,-,[12/Apr/2020:02:29:05 +0000],"GET /robots.txt HTTP/1.1",404,208
114.119.161.68,-,-,[12/Apr/2020:02:31:17 +0000],"GET /images/portfolio-newimproved.png HTTP/1.1",404,230
54.241.113.199,-,-,[12/Apr/2020:02:36:57 +0000],"GET / HTTP/1.1",200,231
35.185.12.39,-,-,[12/Apr/2020:03:25:57 +0000],"GET /robots.txt HTTP/1.0",404,208
35.185.12.39,-,-,[12/Apr/2020:03:25:57 +0000],"GET /website-quote/ HTTP/1.0",404,212
35.185.12.39,-,-,[12/Apr/2020:03:25:59 +0000],"GET /portfolio/ HTTP/1.0",404,208
35.185.12.39,-,-,[12/Apr/2020:03:29:46 +0000],"GET /robots.txt HTTP/1.0",404,208
35.185.12.39,-,-,[12/Apr/2020:03:29:46 +0000],"GET /portfolio/ HTTP/1.0",404,208
35.185.12.39,-,-,[12/Apr/2020:03:30:45 +0000],"GET /pricing/ HTTP/1.0",404,206
54.36.148.120,-,-,[12/Apr/2020:03:32:28 +0000],"GET /signup.php HTTP/1.1",404,208
35.185.12.39,-,-,[12/Apr/2020:03:39:31 +0000],"GET /website-quote/ HTTP/1.0",404,212
35.185.12.39,-,-,[12/Apr/2020:03:45:08 +0000],"GET /pricing/ HTTP/1.0",404,206
207.46.13.84,-,-,[12/Apr/2020:04:01:23 +0000],"GET /robots.txt HTTP/1.1",404,208
66.249.65.73,-,-,[12/Apr/2020:04:15:10 +0000],"GET /robots.txt HTTP/1.1",404,208
66.249.65.75,-,-,[12/Apr/2020:04:15:10 +0000],"GET / HTTP/1.1",200,231
66.249.65.73,-,-,[12/Apr/2020:04:15:33 +0000],"GET /favicon.ico HTTP/1.1",404,209
139.59.67.152,-,-,[12/Apr/2020:04:29:26 +0000],"GET / HTTP/1.0",200,231